x_pos,y_pos,channel_1,channel_2,channel_3,channel_4
435.0,1423.0,19,46,22,347
435.0,1423.0,19,55,23,345
435.0,1424.0,19,55,22,345
435.0,1424.0,19,55,22,345
434.0,1427.0,19,55,22,345
434.0,1427.0,19,54,22,344
434.0,1427.0,19,54,22,344
433.0,1429.0,19,54,22,344
433.0,1429.0,19,54,22,344
433.0,1429.0,19,54,22,344
433.0,1429.0,19,54,22,344
433.0,1431.0,19,54,22,344
433.0,1431.0,19,54,22,343
432.0,1433.0,19,54,22,343
432.0,1433.0,19,54,22,343
432.0,1433.0,19,54,22,342
432.0,1435.0,19,54,22,342
432.0,1435.0,19,53,22,342
432.0,1436.0,19,53,22,342
432.0,1436.0,19,53,22,341
432.0,1438.0,19,53,22,341
432.0,1438.0,19,53,22,340
432.0,1439.0,19,53,22,340
432.0,1439.0,19,53,22,340
431.0,1442.0,19,53,22,339
431.0,1442.0,19,53,22,339
431.0,1442.0,19,52,22,339
431.0,1442.0,19,52,22,339
431.0,1443.0,19,52,22,339
431.0,1443.0,19,52,22,339
431.0,1445.0,19,52,22,339
431.0,1447.0,19,52,22,338
431.0,1447.0,19,52,22,338
431.0,1447.0,19,52,22,337
430.0,1449.0,19,52,22,337
430.0,1449.0,19,52,22,337
430.0,1451.0,19,52,22,337
430.0,1453.0,19,52,22,337
430.0,1453.0,19,51,22,336
430.0,1454.0,19,51,22,335
430.0,1454.0,19,51,22,335
430.0,1454.0,19,51,22,335
430.0,1456.0,19,51,22,335
430.0,1456.0,19,51,21,335
430.0,1456.0,19,51,22,335
429.0,1457.0,19,51,21,335
429.0,1457.0,19,51,21,336
429.0,1457.0,19,58,21,335
429.0,1460.0,19,57,21,335
429.0,1460.0,19,57,21,335
429.0,1460.0,19,57,21,335
429.0,1460.0,19,57,21,335
429.0,1460.0,19,57,21,335
429.0,1463.0,19,57,21,335
429.0,1463.0,19,57,21,334
429.0,1463.0,19,57,21,334
429.0,1465.0,19,57,21,334
429.0,1465.0,19,57,21,334
429.0,1466.0,19,57,21,333
429.0,1466.0,19,56,20,333
429.0,1469.0,19,56,21,333
429.0,1469.0,19,56,21,332
429.0,1469.0,19,56,20,332
429.0,1469.0,19,56,20,332
429.0,1472.0,19,56,21,332
429.0,1472.0,19,56,21,332
429.0,1474.0,19,56,20,332
429.0,1474.0,18,56,21,332
429.0,1476.0,18,56,20,331
429.0,1476.0,18,56,20,331
429.0,1476.0,19,56,20,331
429.0,1479.0,18,56,20,331
429.0,1479.0,18,56,20,330
429.0,1481.0,18,56,20,330
429.0,1481.0,18,56,20,329
429.0,1481.0,18,56,20,329
429.0,1481.0,18,56,20,329
429.0,1483.0,18,56,20,329
429.0,1483.0,18,56,20,329
429.0,1483.0,18,56,20,328
429.0,1485.0,18,56,20,328
429.0,1485.0,18,56,20,327
429.0,1487.0,18,55,20,327
429.0,1487.0,18,55,20,327
429.0,1489.0,18,55,20,327
429.0,1489.0,18,55,20,327
429.0,1492.0,18,55,20,327
429.0,1492.0,17,55,20,327
429.0,1492.0,18,55,20,327
429.0,1492.0,18,55,20,327
429.0,1495.0,18,55,20,327
429.0,1495.0,19,55,20,330
429.0,1497.0,19,55,20,344
429.0,1497.0,19,68,20,344
429.0,1498.0,19,68,20,344
429.0,1498.0,19,67,20,343
430.0,1501.0,19,67,20,343
430.0,1501.0,19,67,20,342
430.0,1501.0,19,67,20,342
430.0,1503.0,19,67,20,342
430.0,1503.0,19,67,20,341
430.0,1504.0,19,67,20,340
430.0,1504.0,19,67,20,340
431.0,1505.0,19,67,20,340
431.0,1505.0,19,67,20,339
431.0,1508.0,19,67,19,339
431.0,1508.0,19,67,19,339
431.0,1511.0,19,67,19,339
431.0,1511.0,19,66,19,339
431.0,1512.0,19,66,19,339
431.0,1512.0,19,66,20,339
432.0,1515.0,18,66,20,338
432.0,1515.0,19,66,20,337
432.0,1517.0,19,66,19,337
432.0,1517.0,19,66,19,337
432.0,1517.0,19,65,20,337
432.0,1518.0,19,65,19,337
433.0,1520.0,18,65,19,336
433.0,1520.0,18,65,19,336
433.0,1520.0,19,65,19,335
434.0,1523.0,18,65,19,335
434.0,1523.0,18,65,19,335
434.0,1524.0,19,65,19,335
434.0,1524.0,18,65,19,335
434.0,1526.0,18,65,19,335
434.0,1526.0,18,65,19,334
434.0,1526.0,18,65,19,334
434.0,1528.0,18,65,19,334
434.0,1528.0,18,64,19,334
435.0,1530.0,18,64,19,334
435.0,1530.0,18,64,19,333
436.0,1533.0,18,64,19,332
436.0,1533.0,18,64,19,332
436.0,1533.0,18,64,19,332
436.0,1535.0,18,63,19,332
436.0,1535.0,18,63,19,332
436.0,1535.0,18,63,19,332
436.0,1537.0,19,63,19,332
436.0,1537.0,19,63,19,347
437.0,1540.0,19,76,19,348
437.0,1540.0,19,76,19,347
437.0,1540.0,19,76,19,347
438.0,1542.0,18,75,19,345
439.0,1545.0,19,75,19,345
439.0,1545.0,18,75,19,345
439.0,1545.0,19,75,19,345
439.0,1547.0,18,75,19,344
439.0,1547.0,18,75,19,344
439.0,1548.0,19,75,19,344
439.0,1548.0,19,75,19,344
439.0,1548.0,18,74,19,344
440.0,1551.0,18,74,19,344
440.0,1551.0,18,74,19,344
441.0,1553.0,18,74,19,343
441.0,1553.0,18,73,19,343
441.0,1554.0,18,73,19,343
441.0,1554.0,18,73,19,342
441.0,1555.0,18,73,19,342
441.0,1555.0,18,73,19,342
441.0,1555.0,18,73,19,341
442.0,1558.0,18,73,19,341
442.0,1558.0,18,73,19,340
443.0,1561.0,18,73,19,340
443.0,1561.0,18,73,19,340
444.0,1563.0,18,73,19,339
444.0,1563.0,18,73,19,339
444.0,1565.0,17,72,19,339
444.0,1565.0,17,72,19,339
444.0,1565.0,18,72,19,339
444.0,1566.0,18,71,19,339
444.0,1566.0,18,71,19,338
445.0,1569.0,17,71,19,338
445.0,1569.0,17,71,19,337
446.0,1571.0,17,71,19,337
446.0,1571.0,17,71,19,337
446.0,1573.0,18,71,19,337
446.0,1573.0,17,71,19,336
447.0,1575.0,17,71,18,336
448.0,1577.0,17,71,19,335
448.0,1577.0,17,71,19,335
449.0,1580.0,17,71,19,335
449.0,1580.0,17,71,18,335
449.0,1582.0,17,71,18,335
449.0,1582.0,18,71,19,335
449.0,1583.0,19,71,18,344
449.0,1583.0,19,85,19,346
450.0,1585.0,19,84,18,345
450.0,1585.0,19,84,18,345
450.0,1585.0,19,84,18,344
451.0,1588.0,18,84,18,344
451.0,1588.0,19,83,18,344
451.0,1588.0,19,83,18,344
452.0,1590.0,18,83,18,344
452.0,1590.0,19,83,18,344
452.0,1591.0,18,83,18,343
452.0,1591.0,18,83,18,343
453.0,1593.0,18,83,18,343
453.0,1593.0,18,83,18,342
453.0,1593.0,18,83,18,342
454.0,1595.0,18,83,18,342
454.0,1595.0,18,83,18,341
454.0,1595.0,18,83,18,340
454.0,1597.0,18,83,18,340
454.0,1597.0,18,83,18,340
454.0,1597.0,18,82,18,340
455.0,1600.0,18,82,18,339
455.0,1600.0,18,82,18,339
457.0,1605.0,18,82,18,339
457.0,1605.0,18,82,18,339
458.0,1607.0,18,81,18,339
458.0,1607.0,18,81,18,339
459.0,1609.0,18,81,18,339
459.0,1609.0,18,81,18,338
460.0,1611.0,18,81,18,337
460.0,1611.0,18,81,17,337
460.0,1613.0,18,81,18,337
460.0,1613.0,18,81,18,337
461.0,1615.0,18,81,17,337
461.0,1615.0,18,81,17,336
461.0,1615.0,18,81,17,336
462.0,1617.0,18,80,18,335
462.0,1617.0,17,80,17,335
462.0,1617.0,18,80,17,335
463.0,1619.0,17,80,17,335
463.0,1619.0,18,80,17,335
463.0,1622.0,17,80,17,335
463.0,1622.0,17,79,17,335
463.0,1622.0,17,79,17,334
463.0,1622.0,17,79,17,334
464.0,1624.0,17,79,17,334
466.0,1626.0,18,79,17,355
466.0,1626.0,17,79,17,375
466.0,1626.0,17,79,17,374
466.0,1627.0,17,79,17,374
466.0,1627.0,17,79,17,373
467.0,1630.0,17,79,17,372
467.0,1630.0,17,79,17,372
468.0,1631.0,17,79,17,371
468.0,1631.0,17,79,17,371
468.0,1633.0,17,79,17,371
468.0,1633.0,17,79,17,371
468.0,1633.0,17,79,17,370
469.0,1635.0,17,79,17,369
469.0,1635.0,17,78,17,369
470.0,1637.0,17,78,17,369
470.0,1637.0,17,78,17,369
471.0,1639.0,17,78,17,368
471.0,1639.0,17,78,17,368
472.0,1642.0,17,78,17,368
472.0,1642.0,17,78,19,368
472.0,1642.0,17,78,19,367
473.0,1644.0,17,78,19,367
473.0,1644.0,17,78,19,367
474.0,1646.0,17,78,19,367
474.0,1646.0,17,78,19,366
475.0,1648.0,17,77,19,366
475.0,1648.0,17,77,19,366
476.0,1651.0,17,77,19,365
476.0,1651.0,17,77,19,365
476.0,1651.0,17,77,19,364
477.0,1653.0,17,77,19,364
477.0,1653.0,17,76,19,364
478.0,1654.0,17,76,19,364
478.0,1654.0,17,76,19,364
479.0,1656.0,17,76,19,363
479.0,1656.0,17,76,19,363
479.0,1656.0,17,76,19,362
480.0,1659.0,17,76,19,361
480.0,1659.0,17,76,19,361
482.0,1661.0,17,76,19,361
482.0,1661.0,17,76,19,361
482.0,1663.0,17,76,19,360
482.0,1663.0,17,76,19,360
484.0,1665.0,16,76,19,359
484.0,1665.0,17,76,19,359
485.0,1667.0,17,76,19,359
485.0,1667.0,18,76,19,363
485.0,1667.0,19,91,19,364
486.0,1670.0,19,91,19,364
486.0,1670.0,19,91,19,363
487.0,1672.0,19,91,19,363
487.0,1672.0,19,90,19,363
488.0,1674.0,19,89,19,362
488.0,1674.0,19,89,19,361
489.0,1676.0,19,89,18,361
489.0,1676.0,19,89,19,361
489.0,1676.0,19,89,19,360
490.0,1677.0,19,89,18,360
491.0,1679.0,19,89,18,359
491.0,1679.0,19,89,19,359
491.0,1679.0,19,89,18,359
492.0,1681.0,19,89,18,359
492.0,1681.0,19,88,18,359
493.0,1684.0,19,88,18,359
493.0,1684.0,19,88,18,359
494.0,1686.0,19,88,19,359
494.0,1686.0,19,88,20,358
494.0,1686.0,19,88,20,358
496.0,1687.0,19,88,20,358
496.0,1687.0,19,88,20,357
497.0,1689.0,19,88,20,356
497.0,1689.0,19,88,20,356
499.0,1692.0,19,88,20,356
499.0,1692.0,19,88,20,356
499.0,1693.0,19,88,20,355
499.0,1693.0,19,88,20,355
501.0,1696.0,19,88,20,355
501.0,1696.0,19,87,19,355
501.0,1698.0,19,87,20,355
501.0,1698.0,19,87,20,354
504.0,1701.0,19,87,20,353
504.0,1701.0,19,87,19,353
505.0,1701.0,19,87,20,353
505.0,1701.0,19,87,20,353
505.0,1701.0,19,87,19,352
506.0,1704.0,19,86,19,352
506.0,1704.0,19,86,19,352
507.0,1706.0,18,86,19,352
507.0,1706.0,18,86,19,352
509.0,1708.0,18,86,19,352
509.0,1708.0,18,86,19,351
511.0,1711.0,18,86,19,351
511.0,1711.0,18,86,19,352
511.0,1713.0,19,99,19,358
511.0,1713.0,19,99,19,358
511.0,1713.0,19,99,19,357
513.0,1715.0,19,99,19,356
513.0,1715.0,19,99,19,356
514.0,1716.0,19,98,19,356
514.0,1716.0,19,98,19,355
516.0,1718.0,19,98,19,355
516.0,1721.0,19,97,19,355
516.0,1721.0,19,97,19,355
516.0,1721.0,19,97,19,355
518.0,1722.0,19,97,19,354
518.0,1722.0,19,97,19,354
519.0,1724.0,19,97,19,353
519.0,1724.0,19,97,19,353
521.0,1727.0,19,97,19,353
521.0,1727.0,19,96,19,352
521.0,1727.0,19,96,19,352
522.0,1728.0,19,96,19,352
522.0,1728.0,19,96,20,352
525.0,1731.0,19,96,20,352
525.0,1731.0,19,96,20,352
525.0,1731.0,19,96,20,351
526.0,1733.0,19,96,20,351
526.0,1733.0,19,96,20,351
528.0,1735.0,19,96,20,351
528.0,1735.0,19,96,20,350
529.0,1736.0,19,96,20,350
529.0,1736.0,18,96,20,350
531.0,1739.0,18,95,20,349
531.0,1739.0,19,95,20,349
531.0,1739.0,18,95,20,348
532.0,1740.0,18,95,20,348
532.0,1740.0,18,95,20,348
534.0,1743.0,18,95,20,348
534.0,1743.0,18,95,20,348
536.0,1745.0,18,94,20,348
536.0,1745.0,18,94,20,347
537.0,1747.0,18,94,20,347
537.0,1747.0,18,94,20,347
539.0,1748.0,18,94,20,347
539.0,1748.0,18,94,20,346
540.0,1751.0,18,94,20,345
540.0,1751.0,18,94,20,345
542.0,1752.0,18,94,19,345
542.0,1752.0,18,94,20,345
545.0,1755.0,19,108,20,351
545.0,1755.0,19,108,19,352
545.0,1755.0,19,107,20,352
547.0,1758.0,19,107,19,352
547.0,1758.0,19,107,19,351
548.0,1759.0,19,107,19,351
548.0,1759.0,19,106,19,351
548.0,1759.0,19,106,19,350
550.0,1761.0,19,105,19,350
550.0,1761.0,18,105,19,350
552.0,1763.0,19,105,19,350
552.0,1763.0,19,105,19,349
553.0,1765.0,18,105,19,348
553.0,1765.0,19,105,19,348
555.0,1767.0,18,105,19,348
555.0,1767.0,18,105,19,348
558.0,1770.0,18,104,19,348
558.0,1770.0,18,104,19,348
559.0,1771.0,18,104,19,347
559.0,1771.0,18,103,19,347
559.0,1771.0,18,103,19,347
561.0,1773.0,18,103,19,347
563.0,1775.0,18,103,19,346
563.0,1775.0,18,103,19,345
565.0,1777.0,18,103,19,345
565.0,1777.0,18,103,19,345
567.0,1779.0,18,103,19,345
567.0,1779.0,18,103,19,344
568.0,1780.0,18,103,19,344
568.0,1780.0,18,103,19,344
572.0,1784.0,18,103,19,344
572.0,1784.0,18,103,19,344
573.0,1785.0,18,103,19,344
573.0,1785.0,17,103,19,344
573.0,1785.0,18,103,19,343
576.0,1788.0,18,102,19,343
576.0,1788.0,17,102,19,343
578.0,1789.0,17,102,19,342
578.0,1789.0,18,102,19,342
579.0,1790.0,17,102,19,342
579.0,1790.0,17,102,19,341
581.0,1792.0,17,102,19,341
581.0,1792.0,17,102,19,340
585.0,1795.0,17,101,19,340
585.0,1795.0,17,101,19,340
587.0,1798.0,18,101,19,340
587.0,1798.0,19,115,19,355
589.0,1799.0,20,114,19,356
589.0,1799.0,20,114,19,355
590.0,1800.0,20,113,19,355
590.0,1800.0,20,113,19,355
594.0,1804.0,20,113,19,354
594.0,1804.0,20,113,19,353
594.0,1804.0,20,113,19,353
594.0,1804.0,20,113,19,353
596.0,1805.0,20,112,19,353
596.0,1805.0,20,112,19,352
598.0,1808.0,20,112,19,352
598.0,1808.0,20,112,19,352
598.0,1808.0,20,112,19,352
600.0,1809.0,20,112,19,352
600.0,1809.0,20,112,19,351
602.0,1811.0,20,112,19,351
605.0,1813.0,20,111,19,351
605.0,1813.0,19,111,19,350
607.0,1815.0,20,111,21,350
607.0,1815.0,19,111,22,350
607.0,1815.0,19,111,21,350
610.0,1817.0,19,111,21,349
610.0,1817.0,19,111,21,349
611.0,1818.0,19,111,21,349
611.0,1818.0,19,110,21,348
611.0,1818.0,19,110,21,348
612.0,1820.0,19,110,21,348
612.0,1820.0,19,110,21,348
616.0,1822.0,19,110,21,347
616.0,1822.0,19,110,21,347
618.0,1824.0,19,110,21,347
618.0,1824.0,19,109,21,346
618.0,1824.0,19,109,21,346
618.0,1824.0,19,109,20,345
620.0,1826.0,19,109,20,345
620.0,1826.0,19,108,20,345
620.0,1826.0,19,108,20,345
627.0,1831.0,19,108,20,344
629.0,1833.0,19,108,20,344
629.0,1833.0,19,108,20,344
629.0,1833.0,19,108,20,344
631.0,1834.0,19,108,20,344
631.0,1834.0,19,108,20,344
634.0,1837.0,19,108,20,344
634.0,1837.0,19,112,20,344
635.0,1838.0,27,120,20,350
635.0,1838.0,27,120,20,351
639.0,1840.0,27,120,20,351
639.0,1840.0,27,120,20,351
639.0,1840.0,27,120,20,350
641.0,1842.0,27,120,20,350
641.0,1842.0,27,119,20,350
644.0,1844.0,27,119,20,349
644.0,1844.0,27,119,20,349
646.0,1846.0,27,119,20,348
646.0,1846.0,27,118,20,348
649.0,1848.0,27,118,20,348
649.0,1848.0,27,118,20,348
652.0,1850.0,27,118,20,348
652.0,1850.0,26,118,20,347
654.0,1852.0,27,118,20,347
654.0,1852.0,27,118,20,347
654.0,1852.0,26,117,20,346
656.0,1853.0,27,117,20,346
656.0,1853.0,27,116,21,345
658.0,1855.0,27,116,21,345
658.0,1855.0,26,116,21,345
661.0,1857.0,26,116,21,344
661.0,1857.0,26,116,21,344
664.0,1859.0,26,116,21,344
664.0,1859.0,26,116,21,344
666.0,1860.0,26,115,21,344
666.0,1860.0,26,115,21,344
669.0,1863.0,26,115,21,344
669.0,1863.0,26,115,21,344
671.0,1864.0,25,115,21,343
671.0,1864.0,25,115,21,343
671.0,1864.0,25,115,21,342
674.0,1866.0,25,115,21,342
674.0,1866.0,25,115,21,342
676.0,1867.0,25,115,21,342
676.0,1867.0,25,114,21,341
678.0,1869.0,25,114,20,340
678.0,1869.0,25,114,20,340
681.0,1871.0,25,114,20,340
681.0,1871.0,25,113,20,340
684.0,1873.0,25,113,20,339
684.0,1873.0,25,113,20,339
686.0,1874.0,25,113,20,339
689.0,1877.0,25,113,20,339
689.0,1877.0,25,113,20,339
689.0,1877.0,25,115,20,344
689.0,1877.0,25,115,20,369
689.0,1877.0,25,115,20,368
689.0,1877.0,25,115,20,368
693.0,1878.0,25,115,20,367
693.0,1878.0,25,114,20,367
695.0,1880.0,25,114,20,367
695.0,1880.0,25,114,20,366
701.0,1885.0,25,113,20,366
701.0,1885.0,25,113,20,366
703.0,1885.0,25,113,20,365
703.0,1885.0,25,113,20,365
706.0,1888.0,25,113,20,364
706.0,1888.0,25,113,20,364
707.0,1888.0,25,113,20,364
707.0,1888.0,25,113,20,364
712.0,1891.0,25,113,20,363
712.0,1891.0,25,112,20,363
712.0,1891.0,25,112,20,363
714.0,1893.0,25,112,21,362
714.0,1893.0,24,112,22,361
716.0,1894.0,24,112,22,361
716.0,1894.0,24,112,22,361
718.0,1896.0,24,112,21,361
718.0,1896.0,24,112,22,360
722.0,1897.0,24,112,21,359
722.0,1897.0,24,112,21,359
722.0,1897.0,24,111,21,359
725.0,1899.0,24,111,21,359
725.0,1899.0,24,111,22,359
727.0,1900.0,24,111,21,359
727.0,1900.0,24,111,21,359
727.0,1900.0,24,111,21,359
727.0,1900.0,24,111,21,358
730.0,1903.0,24,110,21,358
730.0,1903.0,24,110,20,358
730.0,1903.0,24,110,21,357
730.0,1903.0,24,110,21,356
730.0,1903.0,24,110,21,356
734.0,1904.0,24,110,21,356
734.0,1904.0,24,110,21,355
736.0,1905.0,24,109,21,355
736.0,1905.0,24,109,21,355
736.0,1905.0,24,109,21,355
737.0,1907.0,24,109,21,355
737.0,1907.0,24,109,20,355
742.0,1909.0,24,120,20,355
742.0,1909.0,24,120,20,356
745.0,1911.0,24,120,20,356
745.0,1911.0,24,120,20,355
746.0,1911.0,24,120,20,355
746.0,1911.0,24,120,20,355
746.0,1911.0,24,120,20,355
750.0,1913.0,24,120,20,355
750.0,1913.0,24,119,20,354
754.0,1915.0,24,119,20,354
754.0,1915.0,24,119,20,353
756.0,1916.0,24,119,20,353
756.0,1916.0,24,119,20,353
759.0,1918.0,24,118,20,353
759.0,1918.0,24,118,20,352
761.0,1919.0,24,118,20,352
761.0,1919.0,24,118,20,352
761.0,1919.0,24,118,20,352
765.0,1921.0,24,118,20,352
765.0,1921.0,24,118,20,351
767.0,1922.0,24,117,22,351
767.0,1922.0,24,117,21,351
770.0,1923.0,24,117,22,350
770.0,1923.0,24,117,21,350
773.0,1925.0,24,116,21,350
773.0,1925.0,24,116,21,350
776.0,1926.0,24,116,21,350
776.0,1926.0,24,116,21,349
776.0,1926.0,24,116,21,348
780.0,1928.0,24,115,21,348
780.0,1928.0,24,115,21,348
783.0,1930.0,24,115,21,348
785.0,1931.0,24,115,21,348
785.0,1931.0,24,115,21,348
785.0,1931.0,24,115,21,347
788.0,1932.0,24,115,21,347
788.0,1932.0,24,115,21,347
792.0,1934.0,24,115,21,347
792.0,1934.0,24,115,21,346
794.0,1934.0,24,115,20,345
794.0,1934.0,24,114,20,345
798.0,1936.0,24,114,20,345
798.0,1936.0,24,114,20,345
801.0,1938.0,24,114,20,344
801.0,1938.0,24,113,20,344
804.0,1939.0,24,113,20,344
804.0,1939.0,24,120,20,344
804.0,1939.0,24,120,20,358
807.0,1940.0,24,120,20,359
807.0,1940.0,24,120,20,359
810.0,1941.0,24,120,20,359
810.0,1941.0,24,120,20,358
812.0,1942.0,24,120,20,358
812.0,1942.0,24,120,20,357
812.0,1942.0,24,119,20,357
816.0,1943.0,24,119,20,356
816.0,1943.0,24,119,20,356
820.0,1945.0,24,119,20,356
820.0,1945.0,24,119,20,355
822.0,1946.0,24,119,20,355
822.0,1946.0,24,118,20,355
826.0,1947.0,24,118,20,355
826.0,1947.0,24,118,20,355
828.0,1948.0,24,118,20,354
828.0,1948.0,24,118,20,354
831.0,1949.0,24,118,20,353
831.0,1949.0,24,118,20,353
831.0,1949.0,24,117,20,353
835.0,1950.0,24,117,20,353
835.0,1950.0,24,116,20,352
838.0,1951.0,72,54,355,32801
838.0,1951.0,33,68,54,355
838.0,1951.0,33,68,54,354
841.0,1952.0,33,68,54,354
841.0,1952.0,33,68,54,354
847.0,1954.0,33,68,54,353
847.0,1954.0,33,68,54,353
848.0,1955.0,33,68,54,353
848.0,1955.0,33,68,54,352
852.0,1956.0,33,68,54,352
852.0,1956.0,33,68,54,352
856.0,1957.0,33,67,54,352
856.0,1957.0,33,68,54,352
860.0,1959.0,33,68,53,352
860.0,1959.0,33,68,53,351
860.0,1959.0,33,67,53,351
863.0,1960.0,35,67,53,364
866.0,1960.0,36,67,53,364
866.0,1960.0,36,67,53,364
866.0,1960.0,36,67,53,363
869.0,1961.0,35,67,53,363
869.0,1961.0,35,67,52,362
872.0,1962.0,36,67,52,361
872.0,1962.0,35,67,52,361
875.0,1963.0,35,67,52,361
875.0,1963.0,35,67,52,361
877.0,1963.0,35,67,52,360
877.0,1963.0,35,67,52,359
877.0,1963.0,35,67,52,359
883.0,1965.0,35,67,52,359
883.0,1965.0,35,67,52,359
886.0,1966.0,35,67,52,359
886.0,1966.0,35,67,52,359
889.0,1967.0,35,67,52,359
889.0,1967.0,35,67,51,358
889.0,1967.0,35,66,51,358
893.0,1968.0,35,66,51,358
893.0,1968.0,35,66,51,358
898.0,1969.0,35,66,51,357
898.0,1969.0,35,66,51,356
898.0,1969.0,35,66,51,356
900.0,1970.0,35,66,51,356
900.0,1970.0,35,66,51,355
903.0,1971.0,35,66,51,355
903.0,1971.0,35,65,51,355
903.0,1971.0,35,65,51,355
903.0,1971.0,35,65,51,355
909.0,1972.0,35,65,51,354
909.0,1972.0,35,65,51,354
912.0,1973.0,35,65,51,353
912.0,1973.0,35,65,51,353
920.0,1975.0,35,65,51,353
920.0,1975.0,35,65,51,352
924.0,1976.0,34,65,51,352
924.0,1976.0,35,65,51,352
924.0,1976.0,34,65,51,352
929.0,1976.0,35,65,51,352
929.0,1976.0,34,65,51,352
929.0,1976.0,34,64,51,351
932.0,1977.0,34,64,51,351
932.0,1977.0,34,64,50,351
932.0,1977.0,35,64,51,351
936.0,1978.0,39,64,51,366
936.0,1978.0,39,64,50,380
939.0,1979.0,39,64,50,380
939.0,1979.0,39,64,50,380
943.0,1979.0,39,63,50,379
943.0,1979.0,39,63,50,379
946.0,1980.0,39,63,50,378
946.0,1980.0,39,63,50,377
949.0,1980.0,39,63,50,377
949.0,1980.0,39,63,50,377
949.0,1980.0,39,63,49,376
955.0,1981.0,39,63,49,376
955.0,1981.0,39,63,49,376
956.0,1981.0,39,63,49,376
956.0,1981.0,39,63,49,376
961.0,1982.0,39,63,49,375
961.0,1982.0,39,63,49,375
961.0,1982.0,39,63,49,375
964.0,1983.0,39,63,49,374
964.0,1983.0,39,63,49,374
964.0,1983.0,39,63,49,373
970.0,1984.0,39,63,49,373
970.0,1984.0,39,63,49,372
973.0,1985.0,39,63,49,372
973.0,1985.0,39,63,49,372
976.0,1985.0,39,63,49,371
976.0,1985.0,39,63,49,371
979.0,1985.0,39,63,49,371
979.0,1985.0,39,63,49,371
982.0,1986.0,39,62,49,371
982.0,1986.0,39,62,48,370
982.0,1986.0,38,62,48,369
989.0,1987.0,38,62,48,369
989.0,1987.0,38,62,48,369
989.0,1987.0,38,62,48,368
991.0,1987.0,38,62,48,368
991.0,1987.0,38,62,48,368
995.0,1988.0,38,62,48,368
995.0,1988.0,38,62,48,368
998.0,1988.0,38,62,48,367
998.0,1988.0,38,62,48,367
998.0,1988.0,38,62,48,367
998.0,1988.0,38,63,48,366
998.0,1988.0,38,63,48,366
1003.0,1989.0,38,63,48,366
1003.0,1989.0,38,63,48,366
1007.0,1990.0,43,63,48,259
1007.0,1990.0,44,63,48,519
1017.0,1991.0,44,63,48,519
1017.0,1991.0,44,63,48,518
1020.0,1991.0,44,63,48,518
1020.0,1991.0,43,63,48,517
1024.0,1991.0,43,63,47,516
1027.0,1991.0,43,63,48,516
1027.0,1991.0,43,62,47,515
1030.0,1992.0,43,62,47,515
1030.0,1992.0,43,62,47,515
1030.0,1992.0,43,62,47,515
1036.0,1992.0,43,62,47,514
1036.0,1992.0,43,62,47,514
1039.0,1993.0,43,62,47,513
1039.0,1993.0,43,62,47,513
1042.0,1993.0,43,62,47,513
1042.0,1993.0,43,62,47,383
1042.0,1993.0,43,62,47,383
1045.0,1993.0,43,62,47,383
1050.0,1994.0,42,62,47,383
1050.0,1994.0,42,62,47,383
1050.0,1994.0,42,61,47,383
1052.0,1994.0,42,62,47,383
1052.0,1994.0,42,61,47,383
1057.0,1995.0,41,61,47,382
1057.0,1995.0,42,61,47,382
1060.0,1995.0,42,61,46,382
1063.0,1995.0,41,61,47,381
1063.0,1995.0,41,61,46,380
1067.0,1995.0,41,61,46,380
1067.0,1995.0,41,61,46,380
1073.0,1995.0,41,60,46,380
1073.0,1995.0,41,60,46,379
1076.0,1996.0,41,60,46,379
1076.0,1996.0,41,60,46,379
1079.0,1996.0,41,60,46,378
1079.0,1996.0,41,60,46,377
1079.0,1996.0,41,60,46,377
1082.0,1996.0,41,60,46,377
1082.0,1996.0,41,60,46,376
1087.0,1997.0,41,60,46,376
1087.0,1997.0,41,60,46,376
1090.0,1997.0,41,60,46,376
1090.0,1997.0,41,60,46,376
1090.0,1997.0,41,60,46,376
1094.0,1997.0,41,60,45,376
1094.0,1997.0,40,60,45,376
1094.0,1997.0,41,60,45,376
1094.0,1997.0,41,60,45,376
1097.0,1998.0,40,60,45,376
1097.0,1998.0,40,60,45,375
1103.0,1998.0,39,60,45,375
1103.0,1998.0,40,60,45,375
1112.0,1999.0,40,60,45,374
1112.0,1999.0,39,60,45,374
1112.0,1999.0,40,60,45,374
1115.0,1999.0,39,60,45,373
1115.0,1999.0,39,60,45,372
1119.0,1999.0,39,60,45,372
1119.0,1999.0,39,60,44,372
1119.0,1999.0,39,60,44,371
1123.0,1999.0,39,59,44,371
1123.0,1999.0,39,59,44,371
1126.0,1999.0,39,59,44,371
1126.0,1999.0,39,59,44,371
1129.0,2000.0,39,59,44,370
1129.0,2000.0,39,59,44,370
1132.0,2000.0,39,59,44,369
1132.0,2000.0,39,59,44,369
1132.0,2000.0,39,59,44,369
1137.0,2000.0,39,59,44,368
1137.0,2000.0,39,59,44,368
1141.0,2000.0,39,59,44,368
1141.0,2000.0,39,59,44,368
1144.0,2000.0,39,59,44,368
1144.0,2000.0,39,59,44,367
1147.0,2000.0,39,58,44,367
1147.0,2000.0,39,58,44,367
1147.0,2000.0,39,58,44,366
1153.0,2000.0,39,58,44,366
1153.0,2000.0,39,58,44,366
1156.0,2000.0,39,57,44,365
1156.0,2000.0,39,57,44,365
1159.0,2000.0,39,57,44,364
