x_pos,y_pos,channel_1,channel_2,channel_3,channel_4
2956.0,1583.0,102,62,23,7
2953.0,1583.0,102,62,23,7
2951.0,1583.0,102,62,23,7
2951.0,1583.0,102,62,23,7
2949.0,1583.0,102,62,23,7
2945.0,1583.0,102,62,22,7
2945.0,1583.0,102,61,23,7
2942.0,1583.0,102,62,23,7
2940.0,1583.0,102,61,23,7
2940.0,1583.0,101,62,23,7
2937.0,1583.0,101,61,23,7
2933.0,1583.0,100,61,23,7
2933.0,1583.0,100,61,22,7
2929.0,1583.0,100,61,23,7
2927.0,1583.0,100,61,23,7
2927.0,1583.0,100,61,22,7
2923.0,1583.0,100,61,23,7
2920.0,1583.0,100,61,23,7
2920.0,1583.0,100,61,23,7
2918.0,1583.0,99,60,23,7
2913.0,1583.0,100,60,22,7
2913.0,1583.0,100,60,23,7
2911.0,1583.0,100,60,22,7
2906.0,1583.0,100,60,23,7
2906.0,1583.0,100,60,22,7
2903.0,1583.0,99,60,22,7
2899.0,1583.0,99,60,23,7
2896.0,1583.0,99,60,22,7
2896.0,1583.0,99,60,23,7
2892.0,1583.0,99,60,22,7
2889.0,1584.0,99,60,22,7
2882.0,1584.0,99,60,22,7
2882.0,1584.0,99,60,22,7
2880.0,1584.0,99,60,22,7
2875.0,1585.0,99,60,22,7
2875.0,1585.0,99,60,22,7
2870.0,1585.0,99,59,22,7
2867.0,1586.0,98,59,22,7
2867.0,1586.0,99,59,22,7
2862.0,1586.0,98,59,22,7
2856.0,1586.0,98,59,22,7
2856.0,1586.0,98,59,22,7
2853.0,1586.0,98,59,22,7
2848.0,1586.0,98,59,22,7
2848.0,1586.0,97,59,22,7
2844.0,1587.0,97,59,22,7
2841.0,1587.0,97,59,22,7
2836.0,1587.0,97,59,22,7
2836.0,1587.0,97,59,21,7
2829.0,1588.0,97,59,22,7
2825.0,1588.0,97,62,22,7
2825.0,1588.0,97,62,22,7
2819.0,1589.0,96,62,21,7
2816.0,1589.0,97,62,22,7
2816.0,1589.0,96,62,21,7
2811.0,1590.0,96,62,22,7
2805.0,1590.0,96,62,22,7
2805.0,1590.0,96,61,21,7
2798.0,1591.0,96,61,21,7
2794.0,1591.0,96,61,21,7
2794.0,1591.0,96,61,22,7
2789.0,1592.0,96,61,21,7
2783.0,1592.0,96,61,22,7
2783.0,1592.0,96,61,21,7
2779.0,1592.0,96,61,22,7
2774.0,1593.0,98,60,22,7
2774.0,1593.0,108,61,22,7
2768.0,1593.0,111,60,22,7
2768.0,1593.0,112,60,22,7
2763.0,1594.0,112,60,22,7
2757.0,1594.0,111,60,22,7
2750.0,1595.0,111,60,21,7
2745.0,1595.0,111,60,22,7
2745.0,1595.0,111,60,22,7
2739.0,1596.0,111,60,22,7
2734.0,1596.0,111,60,21,7
2734.0,1596.0,110,60,21,7
2730.0,1596.0,110,60,22,7
2724.0,1597.0,110,60,21,7
2724.0,1597.0,110,60,22,7
2717.0,1597.0,110,60,21,7
2712.0,1597.0,110,60,21,7
2712.0,1597.0,110,60,22,7
2706.0,1597.0,109,59,21,7
2701.0,1597.0,110,60,21,7
2701.0,1597.0,109,60,21,7
2695.0,1598.0,109,59,21,7
2689.0,1598.0,108,59,21,7
2689.0,1598.0,108,59,21,7
2683.0,1599.0,108,59,21,7
2678.0,1599.0,108,59,21,7
2678.0,1599.0,108,59,21,7
2672.0,1599.0,108,59,21,7
2666.0,1600.0,108,59,21,7
2666.0,1600.0,108,59,21,7
2661.0,1600.0,108,59,20,7
2654.0,1600.0,108,59,20,7
2649.0,1600.0,108,58,20,7
2649.0,1600.0,107,59,20,7
2643.0,1601.0,107,59,20,6
2638.0,1601.0,107,59,20,6
2638.0,1601.0,107,58,21,7
2631.0,1601.0,107,57,20,7
2626.0,1601.0,106,57,20,6
2620.0,1601.0,107,58,20,7
2620.0,1601.0,106,57,20,6
2613.0,1602.0,106,58,20,7
2608.0,1602.0,105,57,20,7
2608.0,1602.0,105,57,20,7
2603.0,1602.0,106,57,20,7
2597.0,1602.0,105,57,20,6
2597.0,1602.0,105,57,20,7
2590.0,1602.0,105,57,20,6
2585.0,1602.0,105,57,20,6
2580.0,1602.0,105,57,20,6
2580.0,1602.0,105,57,21,7
2574.0,1603.0,104,57,21,6
2569.0,1603.0,105,57,21,6
2562.0,1603.0,104,57,21,7
2562.0,1603.0,104,57,20,7
2556.0,1603.0,103,57,21,7
2556.0,1603.0,103,56,20,6
2552.0,1603.0,103,56,20,6
2547.0,1603.0,103,56,21,7
2541.0,1603.0,103,56,20,7
2541.0,1603.0,103,56,20,7
2536.0,1603.0,103,56,20,6
2529.0,1603.0,103,56,20,6
2529.0,1603.0,103,56,20,6
2524.0,1603.0,103,56,20,6
2518.0,1603.0,103,56,20,6
2518.0,1603.0,103,56,20,6
2512.0,1603.0,103,56,20,7
2509.0,1603.0,103,56,20,6
2509.0,1603.0,103,56,20,6
2504.0,1603.0,102,56,20,6
2504.0,1603.0,103,56,20,6
2498.0,1603.0,102,56,20,6
2493.0,1603.0,102,56,20,6
2486.0,1603.0,102,56,20,6
2486.0,1603.0,102,56,20,6
2481.0,1603.0,102,56,20,6
2475.0,1603.0,102,62,20,6
2470.0,1603.0,102,62,20,6
2470.0,1603.0,101,61,20,6
2466.0,1603.0,101,61,19,6
2466.0,1603.0,101,61,19,6
2459.0,1603.0,101,61,20,6
2454.0,1603.0,100,61,20,6
2454.0,1603.0,100,61,19,6
2451.0,1603.0,100,61,19,6
2445.0,1603.0,100,61,19,6
2445.0,1603.0,100,61,19,6
2440.0,1603.0,100,60,19,6
2433.0,1603.0,99,60,19,6
2433.0,1603.0,99,60,19,6
2428.0,1603.0,99,60,20,6
2424.0,1603.0,99,60,20,6
2424.0,1603.0,100,60,20,6
2421.0,1603.0,99,60,20,6
2416.0,1603.0,99,60,20,6
2416.0,1603.0,99,60,20,6
2409.0,1603.0,99,60,20,6
2409.0,1603.0,99,60,20,6
2403.0,1603.0,99,60,20,6
2399.0,1603.0,99,60,20,6
2396.0,1602.0,99,60,20,6
2396.0,1602.0,98,60,20,6
2391.0,1602.0,98,60,20,6
2385.0,1601.0,99,59,20,6
2380.0,1601.0,98,59,20,6
2380.0,1601.0,98,60,20,6
2377.0,1601.0,98,59,19,6
2371.0,1601.0,98,60,20,6
2367.0,1600.0,97,59,20,6
2367.0,1600.0,98,59,20,6
2364.0,1600.0,97,59,20,6
2359.0,1599.0,97,59,19,6
2356.0,1599.0,97,59,20,6
2356.0,1599.0,97,59,20,6
2351.0,1598.0,97,60,19,6
2346.0,1597.0,97,61,20,6
2346.0,1597.0,97,61,20,6
2343.0,1596.0,97,61,19,6
2343.0,1596.0,96,61,19,6
2339.0,1596.0,97,61,19,6
2336.0,1596.0,96,61,20,6
2336.0,1596.0,96,62,19,6
2332.0,1595.0,96,63,19,6
2328.0,1594.0,96,63,19,6
2328.0,1594.0,96,63,19,6
2324.0,1593.0,96,62,19,6
2320.0,1592.0,96,63,19,6
2320.0,1592.0,96,63,19,6
2318.0,1592.0,96,63,19,6
2318.0,1592.0,95,63,19,6
2313.0,1591.0,95,63,19,6
2310.0,1590.0,96,62,19,6
2310.0,1590.0,95,62,19,6
2308.0,1589.0,95,62,19,6
2304.0,1588.0,95,62,19,6
2304.0,1588.0,95,62,19,6
2301.0,1588.0,95,62,19,6
2299.0,1587.0,95,62,19,6
2299.0,1587.0,95,62,19,6
2297.0,1586.0,97,62,19,6
2292.0,1584.0,98,62,19,6
2292.0,1584.0,98,62,19,6
2291.0,1584.0,97,61,19,6
2288.0,1583.0,97,61,19,6
2288.0,1583.0,97,61,19,6
2285.0,1581.0,97,61,19,6
2283.0,1581.0,97,61,19,6
2283.0,1581.0,97,61,19,6
2281.0,1579.0,97,60,19,5
2280.0,1578.0,97,61,19,5
2278.0,1578.0,96,61,19,6
2278.0,1578.0,96,60,19,6
2275.0,1576.0,96,60,19,6
2274.0,1576.0,96,60,19,5
2273.0,1575.0,96,60,19,6
2273.0,1575.0,96,60,19,6
2272.0,1574.0,96,60,19,5
2272.0,1574.0,96,60,19,6
2270.0,1573.0,96,60,19,6
2268.0,1571.0,96,60,19,6
2268.0,1571.0,95,63,19,5
2267.0,1570.0,96,67,19,5
2266.0,1569.0,95,75,19,6
2265.0,1568.0,95,75,19,5
2265.0,1568.0,95,75,19,6
2264.0,1568.0,95,75,19,6
2264.0,1567.0,95,75,19,5
2264.0,1567.0,95,75,19,5
2262.0,1565.0,94,83,19,5
2262.0,1564.0,95,83,19,5
2262.0,1564.0,94,83,19,5
2262.0,1563.0,94,83,18,5
2262.0,1563.0,94,83,19,6
2261.0,1562.0,94,83,19,5
2261.0,1561.0,94,83,19,6
2261.0,1560.0,94,83,19,6
2261.0,1560.0,94,82,19,7
2261.0,1559.0,93,82,19,7
2260.0,1558.0,94,82,19,11
2260.0,1558.0,93,82,18,12
2260.0,1556.0,93,82,18,19
2260.0,1555.0,93,82,18,18
2260.0,1555.0,93,82,19,19
2260.0,1554.0,93,82,19,18
2260.0,1553.0,93,81,18,18
2260.0,1553.0,92,81,19,19
2260.0,1552.0,92,81,18,18
2260.0,1551.0,92,81,18,18
2260.0,1549.0,92,81,19,18
2260.0,1549.0,92,80,19,18
2260.0,1548.0,92,81,19,18
2260.0,1547.0,92,80,18,18
2260.0,1547.0,92,81,18,18
2261.0,1545.0,92,80,19,18
2262.0,1544.0,92,80,18,17
2262.0,1544.0,92,80,19,18
2262.0,1543.0,92,80,18,18
2263.0,1541.0,91,79,18,18
2263.0,1541.0,91,79,18,17
2264.0,1540.0,91,79,18,18
2264.0,1539.0,91,79,18,18
2265.0,1537.0,91,79,18,18
2265.0,1537.0,91,79,18,17
2266.0,1535.0,91,79,18,17
2266.0,1535.0,91,79,18,17
2268.0,1534.0,91,79,18,18
2269.0,1532.0,90,79,17,17
2269.0,1532.0,91,79,18,17
2270.0,1531.0,90,79,17,17
2270.0,1530.0,89,79,17,17
2270.0,1530.0,89,79,18,17
2272.0,1528.0,90,79,18,17
2274.0,1527.0,89,79,18,17
2274.0,1527.0,89,79,17,17
2275.0,1525.0,89,79,18,17
2277.0,1523.0,89,79,18,17
2277.0,1523.0,89,79,17,17
2278.0,1522.0,89,79,18,17
2281.0,1520.0,89,78,17,17
2281.0,1520.0,89,78,18,17
2282.0,1519.0,89,79,18,17
2282.0,1519.0,89,79,18,17
2284.0,1517.0,88,78,17,17
2287.0,1514.0,88,78,17,17
2287.0,1514.0,88,78,17,17
2288.0,1514.0,88,78,17,17
2290.0,1512.0,88,78,17,17
2294.0,1509.0,88,78,17,17
2294.0,1509.0,88,77,17,17
2296.0,1508.0,88,78,18,17
2297.0,1506.0,88,77,18,17
2297.0,1506.0,88,77,18,17
2300.0,1505.0,88,77,18,17
2303.0,1502.0,88,77,18,17
2303.0,1502.0,88,77,17,17
2305.0,1500.0,88,76,18,17
2308.0,1498.0,88,77,17,17
2308.0,1498.0,88,76,18,17
2311.0,1497.0,87,76,17,16
2313.0,1495.0,88,76,17,17
2313.0,1495.0,87,76,18,17
2315.0,1493.0,87,76,18,17
2319.0,1491.0,87,76,18,17
2319.0,1491.0,87,76,17,16
2321.0,1490.0,87,76,17,17
2322.0,1489.0,87,76,17,16
2322.0,1489.0,86,76,17,17
2327.0,1486.0,87,76,17,16
2330.0,1484.0,86,76,17,16
2330.0,1484.0,86,76,17,16
2331.0,1483.0,87,76,17,16
2336.0,1480.0,86,76,18,16
2336.0,1480.0,86,75,17,16
2338.0,1479.0,86,76,17,17
2341.0,1477.0,86,75,17,16
2343.0,1476.0,86,75,17,16
2343.0,1476.0,86,75,18,16
2346.0,1474.0,86,75,17,16
2351.0,1470.0,86,75,17,16
2351.0,1470.0,86,75,17,16
2355.0,1469.0,85,76,17,16
2360.0,1465.0,84,76,17,16
2360.0,1465.0,84,76,17,16
2363.0,1463.0,84,76,17,16
2363.0,1463.0,84,76,17,16
2366.0,1461.0,84,75,17,16
2370.0,1459.0,84,75,17,16
2370.0,1459.0,84,75,17,15
2373.0,1457.0,84,75,17,15
2377.0,1455.0,83,75,17,16
2377.0,1455.0,84,75,17,16
2380.0,1453.0,83,75,17,16
2384.0,1450.0,83,75,17,15
2384.0,1450.0,83,75,17,15
2387.0,1449.0,83,75,17,15
2390.0,1447.0,83,74,17,15
2394.0,1445.0,83,74,17,15
2394.0,1445.0,92,74,17,16
2396.0,1444.0,98,74,17,15
2400.0,1440.0,102,74,17,15
2400.0,1440.0,102,73,17,15
2402.0,1440.0,101,73,17,15
2406.0,1437.0,101,73,17,15
2406.0,1437.0,101,74,17,15
2409.0,1435.0,100,73,17,15
2414.0,1433.0,100,73,17,15
2414.0,1433.0,100,73,17,15
2416.0,1431.0,100,73,17,15
2419.0,1429.0,100,73,17,15
2422.0,1427.0,99,73,17,15
2422.0,1427.0,99,72,17,15
2425.0,1425.0,100,73,17,15
2428.0,1423.0,99,73,17,15
2431.0,1421.0,99,72,17,15
2431.0,1421.0,99,73,17,15
2434.0,1420.0,99,72,17,15
2438.0,1417.0,99,72,17,15
2438.0,1417.0,99,72,17,15
2439.0,1416.0,99,71,16,15
2441.0,1415.0,99,71,16,15
2446.0,1412.0,99,71,17,15
2446.0,1412.0,99,71,17,15
2448.0,1411.0,99,71,17,15
2450.0,1409.0,98,71,16,15
2450.0,1409.0,98,71,17,15
2454.0,1407.0,98,71,17,15
2456.0,1405.0,98,73,16,15
2458.0,1403.0,97,72,16,15
2458.0,1403.0,97,72,16,15
2461.0,1402.0,97,72,17,15
2465.0,1399.0,97,72,17,15
2465.0,1399.0,97,71,16,15
2467.0,1397.0,97,71,16,15
2468.0,1396.0,97,71,16,15
2468.0,1396.0,97,71,17,15
2471.0,1395.0,97,71,17,15
2474.0,1393.0,97,71,16,15
2475.0,1392.0,96,71,16,15
2478.0,1390.0,96,71,16,15
2478.0,1390.0,96,71,16,15
2480.0,1388.0,96,71,16,15
2481.0,1387.0,96,71,17,15
2481.0,1387.0,96,71,17,15
2484.0,1385.0,99,71,17,15
2485.0,1384.0,107,71,18,15
2485.0,1384.0,110,71,18,15
2487.0,1382.0,110,71,18,15
2488.0,1381.0,109,71,18,15
2488.0,1381.0,110,71,18,15
2490.0,1379.0,109,71,17,15
2491.0,1378.0,109,71,18,15
2491.0,1378.0,109,71,18,15
2494.0,1376.0,108,71,17,15
2495.0,1375.0,108,71,17,15
2495.0,1375.0,108,71,18,15
2496.0,1374.0,108,70,17,15
2496.0,1374.0,108,71,18,15
2498.0,1372.0,108,70,17,15
2498.0,1372.0,108,70,17,15
2500.0,1370.0,108,70,17,15
2501.0,1369.0,108,70,17,15
2501.0,1369.0,108,70,17,15
2501.0,1369.0,107,70,17,15
2502.0,1367.0,107,70,17,14
2502.0,1367.0,107,70,17,15
2503.0,1366.0,107,71,17,15
2503.0,1366.0,107,74,17,15
2504.0,1365.0,107,75,17,15
2504.0,1364.0,107,74,17,15
2506.0,1362.0,107,75,17,15
2506.0,1362.0,107,75,17,15
2506.0,1361.0,106,74,17,14
2507.0,1360.0,106,89,17,15
2507.0,1360.0,105,89,17,15
2507.0,1360.0,105,89,17,15
2508.0,1360.0,105,89,17,14
2508.0,1358.0,105,88,17,14
2508.0,1358.0,105,88,17,14
2508.0,1358.0,105,88,17,14
2508.0,1358.0,104,88,17,14
2508.0,1357.0,104,88,17,15
2508.0,1357.0,104,88,17,14
2509.0,1355.0,103,88,17,14
2509.0,1355.0,104,88,17,14
2509.0,1354.0,103,88,17,14
2509.0,1354.0,103,88,17,14
2509.0,1353.0,103,88,17,14
2509.0,1353.0,103,88,19,14
2509.0,1352.0,103,87,19,14
2509.0,1352.0,103,87,20,14
2509.0,1352.0,103,87,20,14
2509.0,1351.0,103,87,20,14
2509.0,1351.0,103,87,20,14
2509.0,1350.0,103,86,20,14
2509.0,1349.0,103,87,20,14
2509.0,1349.0,103,87,20,14
2509.0,1349.0,103,86,20,14
2509.0,1348.0,103,86,20,14
2508.0,1348.0,103,86,20,14
2508.0,1348.0,102,86,20,14
2508.0,1347.0,102,86,20,14
2507.0,1347.0,102,86,20,14
2507.0,1347.0,102,86,20,14
2506.0,1346.0,102,86,20,14
2506.0,1345.0,102,86,20,14
2506.0,1345.0,102,85,20,14
2505.0,1345.0,102,85,19,14
2505.0,1345.0,101,84,20,14
2505.0,1344.0,101,84,19,14
2503.0,1344.0,100,84,19,14
2503.0,1344.0,101,84,19,14
2502.0,1343.0,100,84,19,14
2501.0,1342.0,100,84,19,14
2501.0,1342.0,100,84,19,14
2500.0,1342.0,100,84,20,14
2499.0,1341.0,100,84,19,14
2498.0,1340.0,100,83,19,14
2498.0,1340.0,99,83,19,13
2496.0,1340.0,100,93,19,13
2496.0,1340.0,99,93,19,14
2494.0,1339.0,99,92,19,14
2492.0,1338.0,99,92,19,13
2492.0,1338.0,99,92,19,14
2490.0,1338.0,99,92,19,14
2488.0,1337.0,99,92,19,14
2488.0,1337.0,99,92,19,13
2488.0,1337.0,99,92,19,14
2485.0,1336.0,99,92,19,13
2485.0,1336.0,99,92,19,14
2483.0,1336.0,99,92,19,14
2481.0,1335.0,99,92,19,13
2478.0,1335.0,98,91,19,13
2478.0,1335.0,98,91,19,13
2476.0,1334.0,98,91,19,13
2476.0,1334.0,98,91,19,13
2474.0,1334.0,97,91,19,13
2472.0,1333.0,97,91,19,13
2472.0,1333.0,97,91,19,14
2470.0,1332.0,97,91,19,13
2467.0,1332.0,97,91,19,13
2467.0,1332.0,97,90,19,13
2465.0,1332.0,97,89,19,13
2463.0,1332.0,97,89,19,13
2461.0,1331.0,97,90,19,13
2461.0,1331.0,96,89,19,13
2456.0,1330.0,97,89,19,13
2454.0,1330.0,96,89,19,12
2451.0,1329.0,96,89,19,13
2451.0,1329.0,96,89,19,13
2448.0,1329.0,96,89,19,13
2445.0,1329.0,96,89,19,13
2445.0,1329.0,96,89,19,13
2442.0,1328.0,96,88,19,13
2439.0,1328.0,96,89,19,13
2439.0,1328.0,96,88,19,13
2437.0,1327.0,96,88,19,13
2435.0,1327.0,96,88,19,13
2435.0,1327.0,95,88,19,13
2431.0,1326.0,95,88,19,12
2428.0,1326.0,95,88,19,12
2428.0,1326.0,95,88,19,12
2425.0,1326.0,95,88,19,13
2421.0,1326.0,95,88,19,13
2418.0,1325.0,95,88,19,12
2418.0,1325.0,95,88,19,12
2413.0,1325.0,95,88,19,13
2410.0,1325.0,95,88,19,13
2410.0,1325.0,95,88,19,13
2406.0,1324.0,94,88,19,13
2403.0,1324.0,94,87,19,14
2400.0,1323.0,94,87,19,13
2400.0,1323.0,94,87,19,13
2397.0,1323.0,94,87,19,13
2397.0,1323.0,94,87,19,13
2392.0,1322.0,93,87,19,13
2389.0,1322.0,93,87,19,13
2386.0,1322.0,94,86,19,13
2386.0,1322.0,93,86,18,13
2382.0,1322.0,93,86,19,13
2378.0,1322.0,93,86,18,13
2378.0,1322.0,92,86,19,13
2375.0,1321.0,99,86,19,13
2371.0,1321.0,109,86,19,13
2371.0,1321.0,127,86,18,13
2368.0,1321.0,257,86,19,13
2362.0,1320.0,257,86,18,13
2362.0,1320.0,257,86,19,13
2359.0,1320.0,257,85,18,13
2354.0,1319.0,257,85,19,13
2350.0,1319.0,257,85,19,13
2350.0,1319.0,256,85,19,13
2347.0,1318.0,256,85,18,12
2342.0,1318.0,127,85,18,13
2342.0,1318.0,127,84,19,13
2337.0,1318.0,127,84,18,13
2332.0,1317.0,127,84,18,13
2329.0,1317.0,127,84,18,12
2325.0,1316.0,127,84,18,13
2325.0,1316.0,127,83,18,12
2321.0,1316.0,127,84,18,12
2315.0,1316.0,127,84,18,12
2311.0,1316.0,127,83,18,13
2311.0,1316.0,127,83,18,13
2308.0,1315.0,126,83,18,12
2302.0,1315.0,126,83,18,13
2302.0,1315.0,126,83,18,12
2297.0,1314.0,126,83,17,12
2295.0,1314.0,125,83,18,12
2295.0,1314.0,126,83,18,13
2295.0,1314.0,125,83,18,12
2288.0,1313.0,124,85,18,13
2283.0,1313.0,124,85,17,12
2279.0,1312.0,124,85,17,12
2279.0,1312.0,124,85,18,13
2276.0,1312.0,124,85,17,12
2271.0,1311.0,124,85,18,12
2266.0,1311.0,124,84,17,12
2266.0,1311.0,124,84,17,12
2259.0,1310.0,124,84,18,12
2256.0,1309.0,124,84,17,12
2256.0,1309.0,124,84,17,12
2251.0,1309.0,123,83,17,12
2247.0,1309.0,123,83,17,12
2247.0,1309.0,123,83,17,12
2244.0,1309.0,123,83,17,12
2238.0,1308.0,123,83,17,12
2238.0,1308.0,123,83,17,12
2233.0,1307.0,123,83,18,12
2230.0,1307.0,121,83,17,12
2230.0,1307.0,122,83,17,12
2225.0,1306.0,122,83,18,12
2219.0,1305.0,121,83,17,12
2215.0,1304.0,121,83,17,12
2212.0,1303.0,121,83,17,12
2212.0,1303.0,121,83,17,12
2205.0,1302.0,121,83,17,12
2202.0,1302.0,121,82,17,12
2202.0,1302.0,120,82,17,12
2198.0,1302.0,120,82,17,12
2192.0,1301.0,120,82,17,12
2192.0,1301.0,120,82,17,12
2188.0,1300.0,120,82,17,12
2185.0,1299.0,120,82,17,12
2179.0,1298.0,120,82,17,12
2179.0,1298.0,120,81,17,12
2175.0,1297.0,120,81,17,12
2172.0,1296.0,120,81,17,12
2172.0,1296.0,120,81,17,12
2165.0,1295.0,120,81,17,12
2160.0,1295.0,120,81,17,12
2160.0,1295.0,119,81,17,12
2157.0,1294.0,119,81,17,12
2152.0,1293.0,119,81,17,12
2152.0,1293.0,119,81,17,12
2149.0,1292.0,118,80,17,12
2144.0,1290.0,118,80,17,12
2144.0,1290.0,118,82,17,12
2140.0,1290.0,118,81,17,12
2137.0,1289.0,118,81,17,12
2137.0,1289.0,118,81,17,12
2132.0,1288.0,117,81,17,12
2128.0,1287.0,117,81,17,12
2125.0,1285.0,117,81,17,12
2125.0,1285.0,117,81,17,12
2122.0,1285.0,116,81,17,12
2116.0,1283.0,116,81,17,12
2116.0,1283.0,116,81,16,12
2113.0,1282.0,116,81,17,12
2113.0,1282.0,116,81,17,12
2111.0,1281.0,116,81,16,12
2106.0,1280.0,115,80,17,12
2106.0,1280.0,115,80,17,12
2102.0,1279.0,115,79,17,12
2099.0,1277.0,115,80,19,12
2099.0,1277.0,115,80,22,12
2097.0,1276.0,115,79,21,12
2093.0,1275.0,116,79,22,12
2093.0,1275.0,116,79,22,12
2091.0,1274.0,116,79,21,12
2087.0,1272.0,115,79,21,12
2087.0,1272.0,115,79,21,11
2085.0,1272.0,115,79,21,12
2082.0,1270.0,115,79,22,12
2082.0,1270.0,115,79,21,12
2078.0,1268.0,115,79,21,11
2076.0,1268.0,115,79,21,12
2074.0,1266.0,115,79,21,11
2071.0,1265.0,115,79,21,12
2071.0,1265.0,114,79,21,12
2068.0,1264.0,115,79,21,11
2065.0,1261.0,114,79,21,11
2065.0,1261.0,114,79,21,12
2063.0,1260.0,113,79,21,11
2062.0,1259.0,114,79,21,11
2062.0,1259.0,114,78,21,11
2059.0,1258.0,113,78,21,11
2059.0,1258.0,113,78,20,11
2058.0,1256.0,113,78,20,11
2056.0,1255.0,113,78,20,11
2054.0,1254.0,112,78,20,11
2054.0,1254.0,113,78,20,11
2052.0,1253.0,113,78,20,11
2052.0,1253.0,112,78,20,11
2050.0,1251.0,112,78,20,11
2048.0,1250.0,112,78,20,11
2047.0,1248.0,112,78,20,12
2047.0,1248.0,112,78,20,12
2046.0,1247.0,112,78,20,11
2044.0,1245.0,112,77,20,12
2044.0,1245.0,112,78,20,12
2043.0,1244.0,112,78,20,11
2042.0,1243.0,111,77,20,12
2042.0,1243.0,111,77,20,12
2041.0,1241.0,111,77,20,12
2039.0,1240.0,111,77,20,12
2038.0,1238.0,111,77,20,12
2037.0,1236.0,111,77,20,12
2037.0,1236.0,110,76,20,12
2037.0,1236.0,110,76,20,11
2036.0,1234.0,110,76,20,11
2036.0,1234.0,111,76,21,11
2035.0,1233.0,110,76,22,11
2034.0,1231.0,110,76,22,12
2034.0,1231.0,110,76,22,12
2034.0,1230.0,110,76,22,11
2032.0,1228.0,110,76,21,11
2032.0,1228.0,110,76,21,11
2032.0,1227.0,109,76,21,11
2032.0,1226.0,110,76,22,11
2031.0,1224.0,109,76,21,11
2031.0,1224.0,109,75,21,11
2031.0,1222.0,109,76,21,11
2031.0,1221.0,108,75,21,11
2031.0,1221.0,108,75,21,11
2031.0,1220.0,108,75,21,11
2030.0,1217.0,108,76,20,11
2030.0,1216.0,108,75,21,11
2030.0,1216.0,108,75,21,11
2030.0,1216.0,108,75,20,11
2030.0,1214.0,108,75,20,11
2030.0,1214.0,108,75,21,11
2029.0,1212.0,108,75,20,11
2029.0,1211.0,108,74,20,11
2029.0,1211.0,107,74,20,11
2029.0,1209.0,107,74,20,11
2029.0,1207.0,107,74,20,11
2029.0,1207.0,107,74,21,11
2029.0,1206.0,107,74,20,11
2029.0,1205.0,107,79,20,11
2029.0,1205.0,107,79,20,11
2029.0,1202.0,106,79,20,11
2029.0,1201.0,106,79,20,11
2029.0,1201.0,106,79,20,11
2029.0,1199.0,105,79,20,11
2029.0,1198.0,105,79,20,11
2029.0,1196.0,105,79,20,10
2029.0,1196.0,105,79,20,11
2030.0,1193.0,105,79,20,11
2030.0,1192.0,105,78,20,11
2030.0,1192.0,105,78,20,11
2030.0,1191.0,105,78,20,11
2031.0,1189.0,105,78,20,11
2032.0,1187.0,105,78,20,11
2032.0,1187.0,104,78,20,10
2032.0,1185.0,104,78,20,10
2032.0,1185.0,103,78,21,10
2032.0,1183.0,103,78,22,11
2033.0,1182.0,106,78,22,10
2034.0,1181.0,108,78,22,10
2034.0,1181.0,108,78,22,10
2034.0,1178.0,108,78,22,10
2035.0,1176.0,108,77,22,11
2035.0,1176.0,108,77,22,10
2036.0,1174.0,108,77,22,11
2037.0,1171.0,108,77,22,10
2037.0,1171.0,108,77,21,11
2037.0,1170.0,108,77,22,10
2039.0,1168.0,108,77,22,10
2039.0,1166.0,108,77,22,11
2039.0,1166.0,107,76,22,10
2040.0,1163.0,107,76,21,10
2040.0,1163.0,107,76,21,11
2042.0,1162.0,107,76,22,11
2042.0,1161.0,107,76,21,10
2043.0,1159.0,106,76,21,10
2043.0,1159.0,106,76,21,10
2044.0,1157.0,106,76,21,10
2045.0,1155.0,105,76,21,11
2045.0,1155.0,106,76,21,10
2046.0,1153.0,106,76,22,10
2046.0,1153.0,105,76,21,10
2048.0,1150.0,105,76,21,11
2048.0,1148.0,105,76,20,10
2048.0,1148.0,105,76,21,10
2050.0,1147.0,105,76,21,10
2051.0,1144.0,105,75,21,10
2051.0,1144.0,104,75,21,10
2052.0,1142.0,104,75,21,10
2053.0,1140.0,104,75,20,10
2053.0,1140.0,103,75,20,10
2055.0,1137.0,104,75,20,10
2056.0,1135.0,103,75,21,10
2056.0,1135.0,103,74,21,10
2058.0,1133.0,103,75,21,10
2059.0,1131.0,103,74,20,10
2061.0,1129.0,103,75,20,10
2061.0,1129.0,103,74,20,9
2062.0,1127.0,103,74,20,10
2063.0,1125.0,103,74,20,10
2065.0,1124.0,103,74,20,10
2065.0,1124.0,103,73,20,10
2066.0,1120.0,103,73,20,9
2068.0,1118.0,103,73,21,9
2068.0,1118.0,105,73,21,10
2070.0,1116.0,116,73,21,9
2070.0,1116.0,117,73,21,9
2071.0,1114.0,117,73,21,10
2071.0,1114.0,116,73,21,9
2072.0,1111.0,116,73,21,9
2072.0,1111.0,116,73,21,9
2074.0,1109.0,116,72,20,9
2076.0,1107.0,116,73,20,9
2076.0,1107.0,116,73,21,9
2077.0,1105.0,115,72,20,9
2077.0,1105.0,115,72,21,9
2079.0,1103.0,115,71,20,9
2080.0,1100.0,115,71,21,9
2080.0,1100.0,115,71,20,9
2082.0,1099.0,115,71,20,9
2083.0,1096.0,115,71,20,9
